,date,county,state,country,combined_key,lat,long,fips,cases,deaths
263,1/24/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,0,0
264,1/24/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,0,0
265,1/24/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,0,0
266,1/24/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,0,0
267,1/24/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,0,0
268,1/24/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,0,0
269,1/24/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,0,0
270,1/24/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,0,0
271,1/24/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,0,0
272,1/24/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,0,0
273,1/24/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,0,0
274,1/24/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,0,0
275,1/24/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,0,0
276,1/24/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,0,0
277,1/24/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,0,0
278,1/24/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,0,0
279,1/24/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,0,0
280,1/24/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
281,1/24/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,0
282,1/25/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,0,0
283,1/25/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,0,0
284,1/25/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,0,0
285,1/25/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,0,0
286,1/25/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,0,0
287,1/25/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,0,0
288,1/25/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,0,0
289,1/25/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,0,0
290,1/25/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,0,0
291,1/25/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,0,0
292,1/25/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,0,0
293,1/25/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,0,0
294,1/25/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,0,0
295,1/25/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,0,0
296,1/25/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,0,0
297,1/25/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,0,0
298,1/25/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,0,0
299,1/25/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,0,0
300,1/25/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,0,0
301,1/25/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,0,0
302,1/25/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,0,0
303,1/25/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,0,0
304,1/25/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,0,0
305,1/25/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,0,0
306,1/25/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,0,0
307,1/25/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,0,0
308,1/25/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,0,0
309,1/25/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,0,0
310,1/25/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,0,0
311,1/25/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,0,0
312,1/25/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,0,0
313,1/25/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,0,0
314,1/25/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,0,0
315,1/25/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,0,0
316,1/25/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,0,0
317,1/25/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,0,0
318,1/25/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,0,0
319,1/25/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,0,0
320,1/25/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,0,0
321,1/25/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,0,0
322,1/25/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,0,0
323,1/25/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,0,0
324,1/25/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,0,0
325,1/25/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,0,0
326,1/25/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,0,0
327,1/25/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,0,0
328,1/25/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,0,0
329,1/25/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,0,0
330,1/25/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,0,0
331,1/25/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,0,0
332,1/25/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,0,0
333,1/25/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,0,0
334,1/25/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,0,0
335,1/25/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,0,0
336,1/25/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,0,0
337,1/25/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,0,0
338,1/25/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,0,0
339,1/25/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,0,0
340,1/25/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,0,0
341,1/25/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,0,0
342,1/25/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,0,0
343,1/25/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,0,0
344,1/25/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,0,0
345,1/25/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,0,0
346,1/25/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,0,0
347,1/25/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,0,0
348,1/25/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,0,0
349,1/25/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,0,0
350,1/25/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,0,0
351,1/25/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,0,0
352,1/25/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,0,0
353,1/25/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,0,0
354,1/25/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,0,0
355,1/25/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,0,0
356,1/25/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,0,0
357,1/25/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,0,0
358,1/25/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,0,0
359,1/25/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,0,0
360,1/25/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,0,0
361,1/25/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,0,0
362,1/25/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,0,0
363,1/25/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,0,0
364,1/25/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,0,0
365,1/25/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,0,0
366,1/25/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,0,0
367,1/25/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,0,0
368,1/25/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,0,0
369,1/25/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,0,0
370,1/25/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,0,0
371,1/25/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,0,0
372,1/25/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,0,0
373,1/25/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,0,0
374,1/25/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
375,1/25/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,0
376,1/26/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,0,0
377,1/26/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,0,0
378,1/26/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,0,0
379,1/26/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,0,0
380,1/26/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,0,0
381,1/26/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,0,0
382,1/26/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,0,0
383,1/26/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,0,0
384,1/26/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,0,0
385,1/26/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,0,0
386,1/26/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,0,0
387,1/26/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,0,0
388,1/26/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,0,0
389,1/26/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,0,0
390,1/26/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,0,0
391,1/26/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,0,0
392,1/26/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,0,0
393,1/26/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,0,0
394,1/26/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,0,0
395,1/26/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,0,0
396,1/26/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,0,0
397,1/26/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,0,0
398,1/26/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,0,0
399,1/26/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,0,0
400,1/26/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,0,0
401,1/26/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,0,0
402,1/26/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,0,0
403,1/26/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,0,0
404,1/26/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,0,0
405,1/26/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,0,0
406,1/26/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,0,0
407,1/26/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,0,0
408,1/26/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,0,0
409,1/26/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,0,0
410,1/26/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,0,0
411,1/26/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,0,0
412,1/26/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,0,0
413,1/26/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,0,0
414,1/26/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,0,0
415,1/26/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,0,0
416,1/26/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,0,0
417,1/26/20,Knox,Indiana,US,"Knox, Indiana, US",38.68861576,-87.4194665,18083,0,0
418,1/26/20,Kosciusko,Indiana,US,"Kosciusko, Indiana, US",41.24521668,-85.86312322,18085,0,0
419,1/26/20,LaGrange,Indiana,US,"LaGrange, Indiana, US",41.64232188,-85.42674232,18087,0,0
420,1/26/20,LaPorte,Indiana,US,"LaPorte, Indiana, US",41.54366008,-86.74072188,18091,0,0
421,1/26/20,Lake,Indiana,US,"Lake, Indiana, US",41.41874274,-87.38277575,18089,0,0
422,1/26/20,Lawrence,Indiana,US,"Lawrence, Indiana, US",38.84112637,-86.48361629,18093,0,0
423,1/26/20,Madison,Indiana,US,"Madison, Indiana, US",40.16143691,-85.71964711,18095,0,0
424,1/26/20,Marion,Indiana,US,"Marion, Indiana, US",39.78163624,-86.13826325,18097,0,0
425,1/26/20,Marshall,Indiana,US,"Marshall, Indiana, US",41.32467367,-86.26185087,18099,0,0
426,1/26/20,Martin,Indiana,US,"Martin, Indiana, US",38.7099921,-86.80373186,18101,0,0
427,1/26/20,Miami,Indiana,US,"Miami, Indiana, US",40.76940965,-86.04525048,18103,0,0
428,1/26/20,Monroe,Indiana,US,"Monroe, Indiana, US",39.16130004,-86.52414358,18105,0,0
429,1/26/20,Montgomery,Indiana,US,"Montgomery, Indiana, US",40.04034823,-86.89335024,18107,0,0
430,1/26/20,Morgan,Indiana,US,"Morgan, Indiana, US",39.47899078,-86.44573375,18109,0,0
431,1/26/20,Newton,Indiana,US,"Newton, Indiana, US",40.95610449,-87.39635768,18111,0,0
432,1/26/20,Noble,Indiana,US,"Noble, Indiana, US",41.39672484,-85.41966713,18113,0,0
433,1/26/20,Ohio,Indiana,US,"Ohio, Indiana, US",38.955304999999996,-84.96515993,18115,0,0
434,1/26/20,Orange,Indiana,US,"Orange, Indiana, US",38.541189200000005,-86.49523093,18117,0,0
435,1/26/20,Owen,Indiana,US,"Owen, Indiana, US",39.31145587,-86.83900724,18119,0,0
436,1/26/20,Parke,Indiana,US,"Parke, Indiana, US",39.77202286,-87.20375833,18121,0,0
437,1/26/20,Perry,Indiana,US,"Perry, Indiana, US",38.07809328,-86.63741946,18123,0,0
438,1/26/20,Pike,Indiana,US,"Pike, Indiana, US",38.40112197,-87.23574907,18125,0,0
439,1/26/20,Porter,Indiana,US,"Porter, Indiana, US",41.45986947,-87.06848888,18127,0,0
440,1/26/20,Posey,Indiana,US,"Posey, Indiana, US",38.02097333,-87.86480429,18129,0,0
441,1/26/20,Pulaski,Indiana,US,"Pulaski, Indiana, US",41.04166107,-86.69890683,18131,0,0
442,1/26/20,Putnam,Indiana,US,"Putnam, Indiana, US",39.66437981,-86.84517605,18133,0,0
443,1/26/20,Randolph,Indiana,US,"Randolph, Indiana, US",40.15734772,-85.01139319,18135,0,0
444,1/26/20,Ripley,Indiana,US,"Ripley, Indiana, US",39.10235626,-85.26212744,18137,0,0
445,1/26/20,Rush,Indiana,US,"Rush, Indiana, US",39.62002287,-85.4655599,18139,0,0
446,1/26/20,Scott,Indiana,US,"Scott, Indiana, US",38.68672078,-85.74627859,18143,0,0
447,1/26/20,Shelby,Indiana,US,"Shelby, Indiana, US",39.52305623,-85.79158570000001,18145,0,0
448,1/26/20,Spencer,Indiana,US,"Spencer, Indiana, US",38.01519732,-87.0079644,18147,0,0
449,1/26/20,St. Joseph,Indiana,US,"St. Joseph, Indiana, US",41.61756781,-86.29040834,18141,0,0
450,1/26/20,Starke,Indiana,US,"Starke, Indiana, US",41.27890281,-86.64686895,18149,0,0
451,1/26/20,Steuben,Indiana,US,"Steuben, Indiana, US",41.64423868,-85.00101094,18151,0,0
452,1/26/20,Sullivan,Indiana,US,"Sullivan, Indiana, US",39.08952258,-87.41414469,18153,0,0
453,1/26/20,Switzerland,Indiana,US,"Switzerland, Indiana, US",38.82767338,-85.03022429,18155,0,0
454,1/26/20,Tippecanoe,Indiana,US,"Tippecanoe, Indiana, US",40.38872739,-86.89413959,18157,0,0
455,1/26/20,Tipton,Indiana,US,"Tipton, Indiana, US",40.31123252,-86.05234925,18159,0,0
456,1/26/20,Union,Indiana,US,"Union, Indiana, US",39.62550777,-84.92497066,18161,0,0
457,1/26/20,Vanderburgh,Indiana,US,"Vanderburgh, Indiana, US",38.02658833,-87.58763124,18163,0,0
458,1/26/20,Vermillion,Indiana,US,"Vermillion, Indiana, US",39.8523352,-87.46160542,18165,0,0
459,1/26/20,Vigo,Indiana,US,"Vigo, Indiana, US",39.42944561,-87.39169027,18167,0,0
460,1/26/20,Wabash,Indiana,US,"Wabash, Indiana, US",40.84704239,-85.79328272,18169,0,0
461,1/26/20,Warren,Indiana,US,"Warren, Indiana, US",40.34728141,-87.35602659,18171,0,0
462,1/26/20,Warrick,Indiana,US,"Warrick, Indiana, US",38.08922676,-87.2716085,18173,0,0
463,1/26/20,Washington,Indiana,US,"Washington, Indiana, US",38.60219804,-86.1049363,18175,0,0
464,1/26/20,Wayne,Indiana,US,"Wayne, Indiana, US",39.863344399999995,-85.01044989,18177,0,0
465,1/26/20,Wells,Indiana,US,"Wells, Indiana, US",40.72934187,-85.22132966,18179,0,0
466,1/26/20,White,Indiana,US,"White, Indiana, US",40.74911165,-86.86492015,18181,0,0
467,1/26/20,Whitley,Indiana,US,"Whitley, Indiana, US",41.13863784,-85.50791236,18183,0,0
468,1/26/20,Out of IN,Indiana,US,"Out of IN, Indiana, US",0.0,0.0,80018,0,0
469,1/26/20,Unassigned,Indiana,US,"Unassigned, Indiana, US",0.0,0.0,90018,0,0
470,1/27/20,Adams,Indiana,US,"Adams, Indiana, US",40.7457653,-84.93671406,18001,0,0
471,1/27/20,Allen,Indiana,US,"Allen, Indiana, US",41.09194313,-85.06800636,18003,0,0
472,1/27/20,Bartholomew,Indiana,US,"Bartholomew, Indiana, US",39.20744865,-85.89558181,18005,0,0
473,1/27/20,Benton,Indiana,US,"Benton, Indiana, US",40.60626947,-87.31093999,18007,0,0
474,1/27/20,Blackford,Indiana,US,"Blackford, Indiana, US",40.47388153,-85.32499702,18009,0,0
475,1/27/20,Boone,Indiana,US,"Boone, Indiana, US",40.0509304,-86.46841646,18011,0,0
476,1/27/20,Brown,Indiana,US,"Brown, Indiana, US",39.19605589,-86.22868909,18013,0,0
477,1/27/20,Carroll,Indiana,US,"Carroll,Indiana,US",40.580783200000006,-86.56198812,18015,0,0
478,1/27/20,Cass,Indiana,US,"Cass, Indiana, US",40.76135835,-86.34830753,18017,0,0
479,1/27/20,Clark,Indiana,US,"Clark, Indiana, US",38.48015445,-85.70510334,18019,0,0
480,1/27/20,Clay,Indiana,US,"Clay, Indiana, US",39.39561833,-87.11723506,18021,0,0
481,1/27/20,Clinton,Indiana,US,"Clinton, Indiana, US",40.30319754,-86.47277257,18023,0,0
482,1/27/20,Crawford,Indiana,US,"Crawford, Indiana, US",38.28814402,-86.44518825,18025,0,0
483,1/27/20,Daviess,Indiana,US,"Daviess, Indiana, US",38.70186039,-87.07185406,18027,0,0
484,1/27/20,DeKalb,Indiana,US,"DeKalb, Indiana, US",41.39804622,-84.99906934,18033,0,0
485,1/27/20,Dearborn,Indiana,US,"Dearborn, Indiana, US",39.14647946,-84.97333539,18029,0,0
486,1/27/20,Decatur,Indiana,US,"Decatur, Indiana, US",39.30712658,-85.50087166,18031,0,0
487,1/27/20,Delaware,Indiana,US,"Delaware, Indiana, US",40.22787247,-85.39732772,18035,0,0
488,1/27/20,Dubois,Indiana,US,"Dubois, Indiana, US",38.36597551,-86.87924170000001,18037,0,0
489,1/27/20,Elkhart,Indiana,US,"Elkhart, Indiana, US",41.59761169,-85.85875695,18039,0,0
490,1/27/20,Fayette,Indiana,US,"Fayette, Indiana, US",39.63684962,-85.17797541,18041,0,0
491,1/27/20,Floyd,Indiana,US,"Floyd, Indiana, US",38.32117957,-85.90385377,18043,0,0
492,1/27/20,Fountain,Indiana,US,"Fountain, Indiana, US",40.12361933,-87.24217689,18045,0,0
493,1/27/20,Franklin,Indiana,US,"Franklin, Indiana, US",39.4142482,-85.06062647,18047,0,0
494,1/27/20,Fulton,Indiana,US,"Fulton, Indiana, US",41.0469907,-86.26252745,18049,0,0
495,1/27/20,Gibson,Indiana,US,"Gibson, Indiana, US",38.30393723,-87.58054938,18051,0,0
496,1/27/20,Grant,Indiana,US,"Grant, Indiana, US",40.51587228,-85.65468702,18053,0,0
497,1/27/20,Greene,Indiana,US,"Greene, Indiana, US",39.03630547,-86.96223202,18055,0,0
498,1/27/20,Hamilton,Indiana,US,"Hamilton, Indiana, US",40.07306535,-86.05244729,18057,0,0
499,1/27/20,Hancock,Indiana,US,"Hancock, Indiana, US",39.82304555,-85.77566351,18059,0,0
500,1/27/20,Harrison,Indiana,US,"Harrison, Indiana, US",38.19467379,-86.10948271,18061,0,0
501,1/27/20,Hendricks,Indiana,US,"Hendricks, Indiana, US",39.76719009,-86.51037283,18063,0,0
502,1/27/20,Henry,Indiana,US,"Henry, Indiana, US",39.93029017,-85.39625719,18065,0,0
503,1/27/20,Howard,Indiana,US,"Howard, Indiana, US",40.48527731,-86.11351892,18067,0,0
504,1/27/20,Huntington,Indiana,US,"Huntington, Indiana, US",40.82907273,-85.48822092,18069,0,0
505,1/27/20,Jackson,Indiana,US,"Jackson, Indiana, US",38.90915820000001,-86.03851889,18071,0,0
506,1/27/20,Jasper,Indiana,US,"Jasper, Indiana, US",41.02078733,-87.11553319,18073,0,0
507,1/27/20,Jay,Indiana,US,"Jay, Indiana, US",40.43781032,-85.00576229,18075,0,0
508,1/27/20,Jefferson,Indiana,US,"Jefferson, Indiana, US",38.78576239,-85.43633383,18077,0,0
509,1/27/20,Jennings,Indiana,US,"Jennings, Indiana, US",38.99588883,-85.62710784,18079,0,0
510,1/27/20,Johnson,Indiana,US,"Johnson, Indiana, US",39.48994426,-86.10149107,18081,0,0
