country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-20,-21,-5,-18,-32,-14,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-21,-22,-6,-18,-32,-14,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-22,-27,-9,-29,-34,-14,9
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-23,-28,-11,-56,-42,-16,10
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-24,-29,-13,-55,-47,-16,9
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-25,-20,-4,-18,-30,-13,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-26,-20,-5,-21,-31,-14,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-27,-22,-6,-24,-33,-14,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-28,-23,-7,-29,-33,-14,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-29,-26,-8,-30,-34,-13,9
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-30,-21,-3,-28,-37,-12,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-01-31,-19,-3,-16,-38,-10,6
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-01,-23,-7,-27,-31,-12,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-02,-18,3,-25,-31,-13,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-03,-23,-8,-19,-32,-13,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-04,-23,-7,-24,-32,-14,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-05,-24,-5,-20,-33,-13,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-06,-20,-2,-14,-34,-12,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-07,-20,-4,-10,-37,-12,6
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-08,-23,-8,-24,-30,-12,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-09,-18,-5,-19,-30,-13,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-10,-15,-1,-13,-28,-12,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-11,-2,-1,5,-48,-57,19
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-12,-21,-4,-18,-31,-14,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-13,-19,-2,-11,-32,-12,6
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-14,-20,-4,-5,-33,-9,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-15,-25,-10,-41,-30,-13,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-16,-16,-1,-17,-28,-13,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-17,-21,-6,-28,-30,-13,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-18,-21,-6,-29,-30,-14,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-19,-20,-3,-21,-29,-12,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-20,-16,2,-11,-28,-10,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-21,-16,-1,6,-28,-10,4
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-22,-11,0,-6,-25,-14,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-23,1,1,11,-47,-57,19
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-24,-18,-3,-17,-26,-11,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-25,-15,1,-15,-25,-11,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-26,-21,-4,-33,-28,-12,7
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-27,-15,1,-22,-29,-9,6
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-02-28,-12,2,-5,-27,-6,4
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-03-01,-15,-1,-14,-25,-10,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-03-02,-21,-10,-39,-30,-13,8
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-03-03,-12,2,-13,-26,-12,5
JP,Japan,,,,,,ChIJLxl_1w9OZzQRRFJmfNR1QvU,2021-03-04,-15,-3,-15,-26,-12,6
