country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-01,,,-39,,-45,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-02,,,-4,-35,-6,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-03,,,-4,-34,0,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-04,,,19,-34,-1,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-05,,,7,-29,-1,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-06,,,5,-38,5,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-07,,,11,-43,-5,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-08,,,1,-35,-4,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-09,,,-8,-44,-4,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-10,,,0,-40,,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-11,,,0,-40,4,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-12,,,2,-44,-8,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-13,,,-10,-41,1,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-14,,,-13,-41,-14,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-15,,,-10,-48,-13,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-16,,,-14,-51,-15,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-17,,,-23,-51,-12,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-18,,,-12,-49,-10,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-19,,,-10,-46,-18,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-20,,,-20,-46,-12,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-21,,,-8,-46,-15,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-22,,,-13,-47,-12,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-23,,,-10,-36,-8,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-24,,,-20,-45,-20,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-25,,,-4,-40,-10,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-26,,,-6,-42,-15,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-27,,,-11,-42,-2,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-28,,,3,-42,-7,
PE,Peru,Amazonas,Bagua Province,,,,ChIJvbwEut-NtZERPFywLIoj_qQ,2021-01-29,,,0,-44,-9,
